0
39
34
80
31
110
29
30
70
46
66
35
33
46
18
28
41
71
26
47
39
32
40
36
34
30
29
45
63
50
61
42
33
31
33
41
34
89
32
24
36
37
29
42
35
30
46
47
33
32
31
58
25
37
35
38
47
25
92
61
61
40
34
59
40
32
33
40
77
27
37
47
33
40
20
51
40
33
6
34
44
72
32
68
35
37
34
50
36
38
39
33
46
12
27
35
63
44
29
34
44
51
31
93
29
60
19
64
73
35
31
46
10
40
33
44
30
34
39
33
87
35
36
34
32
37
30
39
25
46
32
29
43
39
35
62
56
50
101
13
33
21
31
52
27
76
28
72
29
41
34
39
33
46
33
49
57
68
45
27
47
77
37
31
68
35
31
13
34
31
37
33
33
24
46
33
32
37
16
35
39
58
69
32
33
45
26
40
38
55
30
33
32
41
33
17
35
25
41
29
44
21
71
57
54
45
29
34
35
40
28
48
39
36
22
74
48
38
32
35
47
14
31
37
34
62
40
41
26
58
35
84
31
40
39
20
14
28
32
21
45
68
38
30
27
54
32
37
36
25
64
50
39
44
37
25
35
29
22
25
78
65
33
37
68
33
29
48
65
39
36
43
32
31
41
67
39
35
39
35
27
39
43
30
67
80
32
35
27
35
33
26
16
62
31
38
36
32
27
32
54
57
31
25
59
36
28
28
63
42
31
62
41
65
34
34
25
15
40
38
37
56
37
25
23
83
37
32
30
24
30
33
42
37
31
31
31
60
37
39
24
36
32
40
21
31
33
27
54
35
43
35
33
91
31
74
35
28
75
35
40
32
36
21
44
34
45
38
12
33
34
41
28
50
40
46
35
20
38
65
34
27
56
31
39
49
30
29
59
103
30
48
27
35
10
105
30
15
37
53
31
37
74
35
40
14
81
38
33
36
24
29
64
62
30
28
27
29
35
69
27
35
44
41
39
35
30
69
34
35
32
34
56
28
32
36
32
35
19
73
34
15
28
41
28
12
46
28
36
44
37
27
36
76
66
70
57
35
38
36
38
55
48
66
18
59
54
52
28
37
65
15
44
34
20
35
38
53
26
41
45
31
26
35
58
31
36
68
39
88
33
42
34
72
19
55
37
37
29
41
31
33
30
38
19
35
32
40
36
39
45
36
34
45
33
37
10
75
32
68
60
35
28
36
47
58
26
41
31
20
47
31
37
26
82
19
36
39
35
72
41
42
38
29
17
42
33
18
19
7
32
35
51
37
31
35
64
46
31
29
89
16
81
54
34
35
75
32
35
36
29
79
29
63
32
36
41
34
42
37
27
42
37
34
53
25
15
104
72
12
40
29
19
4
35
41
14
16
27
27
31
25
92
26
34
31
32
31
30
16
19
22
41
143
56
35
31
45
33
24
14
44
35
31
36
42
73
53
34
24
28
33
42
37
92
66
30
30
22
38
81
69
66
120
39
33
48
39
17
72
28
40
66
44
37
33
35
23
44
37
23
31
67
32
60
30
38
40
53
31
33
40
48
34
45
17
97
33
35
39
31
46
35
36
40
54
41
43
35
35
32
37
42
33
39
33
50
24
17
37
23
20
39
87
28
32
45
98
37
35
67
48
71
32
70
34
72
38
31
76
27
61
38
33
59
66
36
37
30
41
31
35
31
37
32
43
47
34
29
55
42
50
70
28
36
33
36
64
32
34
38
38
13
32
57
39
71
46
31
33
34
37
29
18
35
45
51
39
30
54
49
27
58
42
34
70
29
38
41
79
32
14
44
37
37
34
43
36
66
59
35
34
40
40
38
59
40
35
41
82
39
37
24
49
36
38
22
28
32
26
43
26
36
16
49
41
14
54
38
21
35
33
42
32
37
31
41
38
37
42
39
68
36
37
28
31
30
60
28
37
36
36
68
48
13
28
16
41
33
66
38
82
29
42
40
29
33
29
35
32
64
38
79
30
36
35
40
40
30
41
30
36
24
37
21
41
15
40
36
36
36
34
62
32
15
56
39
51
68
26
47
35
79
38
15
40
39
40
36
54
9
26
41
27
13
30
63
59
41
43
33
35
36
30
30
46
55
34
26
98
59
18
75
24
40
36
40
39
41
66
32
49
129
34
27
33
34
19
26
34
79
19
36
69
33
76
66
43
39
28
44
33
32
16
12
33
45
24
65
60
35
39
48
38
53
36
37
62
80
29
26
24
95
48
36
30
41
42
40
35
16
26
40
49
11
39
35
29
43
36
38
30
39
28
36
46
31
50
28
44
44
41
14
35
42
15
20
35
34
74
38
34
40
56
41
34
57
29
71
41
33
48
30
33
102
29
90
25
33
86
38
31
38
29
30
28
34
13
39
34
21
36
59
76
30
36
38
37
13
16
38
31
36
39
36
46
17
79
34
34
35
20
36
27
16
51
47
34
56
34
28
71
33
21
32
46
17
35
114
38
39
39
26
37
66
37
40
104
39
44
16
38
136
31
39
65
34
33
28
30
109
37
44
42
42
38
37
37
37
35
36
71
45
50
36
24
26
34
40
29
14
27
47
37
92
30
27
40
27
39
32
35
66
28
22
41
29
33
26
32
63
26
32
29
42
34
32
36
16
32
31
28
34
45
23
35
19
38
28
40
18
38
33
32
42
42
22
31
40
24
24
57
37
133
44
26
41
85
37
41
43
37
48
33
41
30
39
36
38
32
39
30
50
49
71
36
46
37
120
98
49
38
34
46
45
44
33
30
34
31
91
25
30
100
37
29
31
45
31
34
33
31
41
31
52
30
50
35
23
28
43
38
34
38
34
15
66
54
28
38
39
45
27
39
49
41
36
38
23
33
65
27
47
12
73
39
41
26
21
30
43
78
36
72
44
33
35
36
121
39
15
38
35
46
67
23
36
30
34
71
34
48
24
36
36
42
36
49
31
35
55
29
27
44
51
27
31
38
33
34
65
32
70
39
87
41
17
70
35
39
25
37
32
43
65
39
37
32
91
32
34
38
41
36
38
52
150
44
30
41
35
33
35
45
92
28
36
37
27
29
31
73
32
45
37
35
83
42
33
29
96
41
30
28
41
49
42
47
30
77
35
30
36
68
9
17
37
35
67
44
44
133
32
75
33
64
36
33
34
37
30
12
47
32
79
28
59
43
29
31
41
33
35
38
32
49
35
41
33
42
35
37
35
45
32
71
64
48
33
35
53
28
28
29
57
26
27
46
43
53
59
19
56
36
10
32
27
44
38
7
36
39
32
44
30
36
47
13
23
35
32
58
38
33
16
44
48
60
21
69
33
35
61
22
68
27
30
61
50
80
37
34
38
35
40
35
172
108
47
136
38
60
32
30
31
39
51
38
38
30
38
28
43
65
18
22
35
60
34
35
37
30
33
34
51
36
40
36
26
36
24
37
27
23
47
49
27
39
37
35
29
20
41
17
44
108
38
40
72
43
32
29
100
35
35
33
37
25
71
14
28
36
55
27
25
48
29
19
36
63
96
29
74
70
72
32
41
32
40
47
94
35
29
29
42
49
40
11
38
40
34
83
33
35
30
36
35
34
36
36
46
35
11
35
31
38
38
32
47
29
79
28
30
25
74
33
62
67
33
98
29
32
41
48
16
34
34
32
29
30
39
44
27
47
32
34
36
24
35
30
44
45
39
37
46
67
45
57
19
44
30
25
29
36
42
37
42
33
34
19
29
38
30
35
43
11
35
27
40
36
32
33
50
24
30
33
40
42
12
47
28
92
35
47
30
37
41
44
44
75
31
41
37
48
36
15
37
32
51
39
38
34
26
32
36
33
37
71
40
41
34
30
101
36
37
65
61
38
29
38
26
67
33
42
34
35
34
27
42
38
37
40
81
17
32
41
10
53
36
25
41
40
37
39
29
26
2
32
57
28
31
36
56
30
35
34
15
37
35
42
40
28
33
36
48
21
26
43
43
30
71
31
37
51
60
37
24
51
37
30
19
17
36
44
32
20
33
40
56
43
39
73
42
49
45
71
35
31
57
39
15
67
32
26
69
29
42
32
35
31
31
16
38
43
60
